cell_index,lon_min,lon_max,lat_min,lat_max,ray_count
262,-122.11999999999989,-122.10999999999989,46.15999999999998,46.16999999999998,1157.0
263,-122.10999999999989,-122.09999999999988,46.15999999999998,46.16999999999998,1137.0
264,-122.09999999999988,-122.08999999999988,46.15999999999998,46.16999999999998,1146.0
265,-122.08999999999988,-122.07999999999987,46.15999999999998,46.16999999999998,780.0
266,-122.07999999999987,-122.06999999999987,46.15999999999998,46.16999999999998,887.0
267,-122.06999999999987,-122.05999999999986,46.15999999999998,46.16999999999998,862.0
268,-122.05999999999986,-122.04999999999986,46.15999999999998,46.16999999999998,820.0
269,-122.04999999999986,-122.03999999999985,46.15999999999998,46.16999999999998,739.0
270,-122.34,-122.33,46.16999999999998,46.17999999999998,0.0
271,-122.33,-122.32,46.16999999999998,46.17999999999998,9.0
272,-122.32,-122.30999999999999,46.16999999999998,46.17999999999998,37.0
273,-122.30999999999999,-122.29999999999998,46.16999999999998,46.17999999999998,97.0
274,-122.29999999999998,-122.28999999999998,46.16999999999998,46.17999999999998,161.0
275,-122.28999999999998,-122.27999999999997,46.16999999999998,46.17999999999998,263.0
276,-122.27999999999997,-122.26999999999997,46.16999999999998,46.17999999999998,902.0
277,-122.26999999999997,-122.25999999999996,46.16999999999998,46.17999999999998,1130.0
278,-122.25999999999996,-122.24999999999996,46.16999999999998,46.17999999999998,1726.0
279,-122.24999999999996,-122.23999999999995,46.16999999999998,46.17999999999998,2019.0
280,-122.23999999999995,-122.22999999999995,46.16999999999998,46.17999999999998,2163.0
281,-122.22999999999995,-122.21999999999994,46.16999999999998,46.17999999999998,1724.0
282,-122.21999999999994,-122.20999999999994,46.16999999999998,46.17999999999998,1778.0
283,-122.20999999999994,-122.19999999999993,46.16999999999998,46.17999999999998,1769.0
284,-122.19999999999993,-122.18999999999993,46.16999999999998,46.17999999999998,1545.0
285,-122.18999999999993,-122.17999999999992,46.16999999999998,46.17999999999998,1588.0
286,-122.17999999999992,-122.16999999999992,46.16999999999998,46.17999999999998,2025.0
287,-122.16999999999992,-122.15999999999991,46.16999999999998,46.17999999999998,2550.0
288,-122.15999999999991,-122.1499999999999,46.16999999999998,46.17999999999998,2724.0
289,-122.1499999999999,-122.1399999999999,46.16999999999998,46.17999999999998,2523.0
290,-122.1399999999999,-122.1299999999999,46.16999999999998,46.17999999999998,2078.0
291,-122.1299999999999,-122.11999999999989,46.16999999999998,46.17999999999998,1793.0
292,-122.11999999999989,-122.10999999999989,46.16999999999998,46.17999999999998,1436.0
293,-122.10999999999989,-122.09999999999988,46.16999999999998,46.17999999999998,1284.0
294,-122.09999999999988,-122.08999999999988,46.16999999999998,46.17999999999998,1051.0
295,-122.08999999999988,-122.07999999999987,46.16999999999998,46.17999999999998,778.0
296,-122.07999999999987,-122.06999999999987,46.16999999999998,46.17999999999998,650.0
297,-122.06999999999987,-122.05999999999986,46.16999999999998,46.17999999999998,601.0
298,-122.05999999999986,-122.04999999999986,46.16999999999998,46.17999999999998,687.0
299,-122.04999999999986,-122.03999999999985,46.16999999999998,46.17999999999998,482.0
300,-122.34,-122.33,46.17999999999998,46.189999999999976,0.0
301,-122.33,-122.32,46.17999999999998,46.189999999999976,4.0
302,-122.32,-122.30999999999999,46.17999999999998,46.189999999999976,20.0
303,-122.30999999999999,-122.29999999999998,46.17999999999998,46.189999999999976,62.0
304,-122.29999999999998,-122.28999999999998,46.17999999999998,46.189999999999976,129.0
305,-122.28999999999998,-122.27999999999997,46.17999999999998,46.189999999999976,529.0
306,-122.27999999999997,-122.26999999999997,46.17999999999998,46.189999999999976,1264.0
307,-122.26999999999997,-122.25999999999996,46.17999999999998,46.189999999999976,1335.0
308,-122.25999999999996,-122.24999999999996,46.17999999999998,46.189999999999976,1592.0
309,-122.24999999999996,-122.23999999999995,46.17999999999998,46.189999999999976,1543.0
310,-122.23999999999995,-122.22999999999995,46.17999999999998,46.189999999999976,1798.0
311,-122.22999999999995,-122.21999999999994,46.17999999999998,46.189999999999976,1917.0
312,-122.21999999999994,-122.20999999999994,46.17999999999998,46.189999999999976,1667.0
313,-122.20999999999994,-122.19999999999993,46.17999999999998,46.189999999999976,1616.0
314,-122.19999999999993,-122.18999999999993,46.17999999999998,46.189999999999976,1625.0
315,-122.18999999999993,-122.17999999999992,46.17999999999998,46.189999999999976,1440.0
316,-122.17999999999992,-122.16999999999992,46.17999999999998,46.189999999999976,1566.0
317,-122.16999999999992,-122.15999999999991,46.17999999999998,46.189999999999976,2077.0
